date,file,activity_type,duration_min,avg_power,peak_5s,peak_20s,peak_30s,peak_1min,peak_3min,peak_5min,peak_10min,peak_20min,peak_60min,peak_90min,peak_180min,peak_240min,peak_300min,avg_elevation_ft,altitude_category,avg_pace_sec_per_km,avg_hr,peak_peak_5s,peak_peak_20s,peak_peak_30s,peak_peak_1min,peak_peak_3min,peak_peak_5min,peak_peak_10min,peak_peak_20min,peak_peak_60min,peak_peak_90min,peak_peak_180min,peak_peak_240min,peak_peak_300min
2021-06-17,cheesehead.2021-06-17-19-09-37-436Z.GarminPush.95927387845.fit.gz,cycling,119.83333333333333,256.5614742698192,626.8,457.0,455.5,439.0,360.6,337.0,323.8,320.0,299.7,268.6,,,,1095.0,sea_level,,,,,,,,,,,,,,,
2021-06-18,cheesehead.2021-06-19-01-05-28-935Z.GarminPush.96061342733.fit.gz,cycling,71.9,338.1504404265183,967.4,667.5,608.6,535.8,449.7,439.4,425.8,405.2,367.3,,,,,918.0,sea_level,,,,,,,,,,,,,,,
2021-06-19,cheesehead.2021-06-19-18-13-05-994Z.GarminPush.96142839782.fit.gz,cycling,85.86666666666666,228.72340838509317,796.4,490.6,456.1,361.6,331.8,301.9,267.7,256.0,237.1,,,,,1462.0,sea_level,,,,,,,,,,,,,,,
2021-06-20,cheesehead.2021-06-20-20-36-26-133Z.GarminPush.96264575661(1).fit.gz,cycling,150.96666666666667,280.0565246191212,713.4,636.0,547.7,507.4,451.8,409.5,381.4,378.7,322.0,294.0,,,,1173.0,sea_level,,,,,,,,,,,,,,,
2021-06-23,cheesehead.2021-06-23-17-05-08-027Z.GarminPush.96581648035.fit.gz,cycling,121.66666666666667,287.3882191780822,659.6,458.3,451.6,444.4,398.9,353.5,324.4,309.4,292.2,290.7,,,,1433.0,sea_level,,,,,,,,,,,,,,,
2021-06-24,cheesehead.2021-06-24-20-41-33-866Z.GarminPush.96710434104.fit.gz,cycling,139.86666666666667,284.74868922783605,625.8,523.5,463.7,452.9,373.4,343.7,314.1,298.2,290.6,288.6,,,,1383.0,sea_level,,,,,,,,,,,,,,,
2021-06-27,cheesehead.2021-06-28-01-13-14-962Z.GarminPush.97065541210.fit.gz,cycling,160.5,241.03530633437177,809.6,544.8,437.5,383.3,306.7,286.0,273.5,260.7,247.2,243.2,,,,5372.0,colorado,,,,,,,,,,,,,,,
2021-06-28,cheesehead.2021-06-28-23-59-33-923Z.GarminPush.97171117102.fit.gz,cycling,134.9,275.02767482085494,521.2,442.6,421.9,393.1,349.6,336.6,324.3,313.3,294.7,291.5,,,,5621.0,colorado,,,,,,,,,,,,,,,
2021-06-29,cheesehead.2021-06-29-20-01-18-646Z.GarminPush.97264781569.fit.gz,cycling,110.31666666666666,249.11497205015863,880.0,704.4,529.9,393.0,376.7,358.1,331.0,294.7,258.6,253.0,,,,5409.0,colorado,,,,,,,,,,,,,,,
2021-07-01,cheesehead.2021-07-02-00-17-00-649Z.GarminPush.97504943127.fit.gz,cycling,145.96666666666667,254.74868691482072,932.2,552.6,525.8,420.2,345.0,326.6,306.7,288.9,276.7,272.6,,,,5574.0,colorado,,,,,,,,,,,,,,,
2021-07-02,cheesehead.2021-07-02-22-46-12-611Z.GarminPush.97605361382.fit.gz,cycling,132.0,246.00530303030303,775.4,710.9,645.2,440.2,322.1,291.8,275.7,270.9,255.8,252.4,,,,5423.0,colorado,,,,,,,,,,,,,,,
2021-07-03,cheesehead.2021-07-04-14-30-48-554Z.GarminPush.97790636092.fit.gz,cycling,400.71666666666664,237.86931747286113,640.0,425.8,413.6,351.7,294.8,279.8,264.4,258.6,253.8,252.5,248.9,244.9,238.1,6717.0,colorado,,,,,,,,,,,,,,,
2021-07-06,cheesehead.2021-07-06-23-21-03-313Z.GarminPush.98056103849 2.fit.gz,cycling,160.66666666666666,265.90871369294604,1047.8,551.0,544.3,393.2,373.7,346.0,333.3,323.2,312.3,296.2,,,,5341.0,colorado,,,,,,,,,,,,,,,
2021-07-07,cheesehead.2021-07-07-23-58-19-933Z.GarminPush.98171141879.fit.gz,cycling,124.83333333333333,234.41014686248332,1068.6,513.0,461.1,344.5,270.1,259.0,249.0,245.4,240.0,238.5,,,,5300.0,colorado,,,,,,,,,,,,,,,
2021-07-08,cheesehead.2021-07-08-23-40-40-260Z.GarminPush.98279100828.fit.gz,cycling,157.85,250.36522014570795,662.2,643.8,596.8,411.1,372.5,367.9,338.8,322.6,290.7,267.6,,,,5326.0,colorado,,,,,,,,,,,,,,,
2021-07-09,cheesehead.2021-07-09-22-54-25-032Z.GarminPush.98382988586.fit.gz,cycling,162.38333333333333,232.41835163707276,1079.2,551.5,433.2,329.9,274.9,271.6,261.7,249.9,241.9,239.1,,,,5302.0,colorado,,,,,,,,,,,,,,,
2021-07-11,cheesehead.2021-07-11-19-42-09-943Z.GarminPush.98596643536.fit.gz,cycling,187.75,265.18153573013757,912.8,866.1,819.6,557.8,468.2,367.7,304.6,291.0,280.2,276.0,266.7,,,1465.0,sea_level,,,,,,,,,,,,,,,
2021-07-12,cheesehead.2021-07-12-23-10-25-190Z.GarminPush.98721890937.fit.gz,cycling,123.6,229.65560949298813,570.6,562.2,559.9,545.7,462.5,356.8,300.9,275.9,246.2,236.2,,,,1385.0,sea_level,,,,,,,,,,,,,,,
2021-07-13,cheesehead.2021-07-13-19-48-04-254Z.GarminPush.98819637042.fit.gz,cycling,65.73333333333333,250.06744421906694,648.6,617.7,599.9,519.5,458.2,367.9,306.3,267.4,253.3,,,,,1289.0,sea_level,,,,,,,,,,,,,,,
2021-07-14,cheesehead.2021-07-14-17-20-58-906Z.GarminPush.98919420056.fit.gz,cycling,150.15,250.6031746031746,671.4,624.7,604.1,548.8,451.3,434.5,346.8,291.9,261.6,255.3,,,,1416.0,sea_level,,,,,,,,,,,,,,,
2021-07-16,cheesehead.2021-07-16-17-17-27-515Z.GarminPush.99140146438.fit.gz,cycling,115.78333333333333,276.1623722470131,722.8,570.3,527.2,508.3,395.1,389.9,381.6,313.6,308.4,287.2,,,,927.0,sea_level,,,,,,,,,,,,,,,
2021-07-18,cheesehead.2021-07-18-22-06-55-210Z.GarminPush.99386022456.fit.gz,cycling,232.23333333333332,297.47581455432754,934.8,676.6,578.3,502.9,457.0,439.2,418.8,399.2,376.9,375.4,321.0,,,1189.0,sea_level,,,,,,,,,,,,,,,
2021-07-21,cheesehead.2021-07-21-22-50-00-833Z.GarminPush.99731104484.fit.gz,cycling,182.53333333333333,241.14910518626735,532.4,403.8,385.9,330.8,295.3,284.5,270.6,263.0,252.7,248.9,241.8,,,6879.0,colorado,,,,,,,,,,,,,,,
2021-07-22,cheesehead.2021-07-22-19-43-46-448Z.GarminPush.99830455746.fit.gz,cycling,110.68333333333334,251.1349194398434,562.0,482.1,453.9,388.6,328.9,329.5,322.2,310.9,282.0,263.9,,,,5501.0,colorado,,,,,,,,,,,,,,,
2021-07-25,cheesehead.2021-07-25-21-04-30-741Z.GarminPush.100173030579.fit.gz,cycling,259.48333333333335,231.01258911940394,675.6,443.9,414.7,350.5,293.3,270.8,253.5,243.5,237.2,234.5,233.2,232.3,,10099.0,colorado,,,,,,,,,,,,,,,
2021-07-27,cheesehead.2021-07-27-19-27-39-838Z.GarminPush.100392926325.fit.gz,cycling,153.51666666666668,244.6355444577136,585.2,510.3,505.7,435.4,390.6,386.6,344.9,327.9,283.5,276.5,,,,6205.0,colorado,,,,,,,,,,,,,,,
2021-07-28,cheesehead.2021-07-28-14-34-06-629Z.GarminPush.100481062892.fit.gz,cycling,106.9,247.25038977237293,447.4,431.7,416.5,400.4,364.9,340.2,335.2,316.4,285.6,257.5,,,,5301.0,colorado,,,,,,,,,,,,,,,
2021-07-30,cheesehead.2021-07-30-22-54-34-256Z.GarminPush.100743470977.fit.gz,cycling,183.33333333333334,232.21345454545454,849.6,479.4,459.5,421.8,361.6,305.9,270.8,256.7,250.9,247.3,233.3,,,6659.0,colorado,,,,,,,,,,,,,,,
2021-08-01,cheesehead.2021-08-01-06-06-13-942Z.GarminPush.100885005521.fit.gz,cycling,16.45,311.8145896656535,866.4,672.3,585.4,558.0,494.3,481.5,378.2,,,,,,,5447.0,colorado,,,,,,,,,,,,,,,
2021-08-02,cheesehead.2021-08-02-15-20-19-440Z.GarminPush.101046054277.fit.gz,cycling,109.35,262.24919981710104,722.0,474.2,469.0,451.4,396.0,347.0,331.5,317.9,282.5,269.9,,,,5385.0,colorado,,,,,,,,,,,,,,,
2021-08-04,cheesehead.2021-08-04-15-03-33-784Z.GarminPush.101277024098.fit.gz,cycling,139.56666666666666,264.2397898256508,539.8,509.5,498.2,399.4,367.7,362.3,336.1,324.9,291.8,290.9,,,,5567.0,colorado,,,,,,,,,,,,,,,
2021-08-05,cheesehead.2021-08-05-20-48-55-224Z.GarminPush.101418857281.fit.gz,cycling,162.95,237.46946916231974,511.4,361.4,333.3,301.5,274.7,266.3,258.3,250.6,243.8,242.5,,,,6731.0,colorado,,,,,,,,,,,,,,,
2021-08-07,cheesehead.2021-08-07-17-14-36-758Z.GarminPush.101627960299.fit.gz,cycling,212.86666666666667,256.7769339179455,704.8,528.6,516.6,456.1,424.1,384.7,359.1,337.1,301.3,281.3,262.9,,,6347.0,colorado,,,,,,,,,,,,,,,
2021-08-11,cheesehead.2021-08-12-01-59-28-255Z.GarminPush.102137512873.fit.gz,cycling,53.333333333333336,253.339375,630.0,351.6,330.7,322.7,283.6,277.3,269.4,265.5,,,,,,5332.0,colorado,,,,,,,,,,,,,,,
2021-08-14,cheesehead.2021-08-14-15-33-19-540Z.GarminPush.102431180880.fit.gz,cycling,84.5,298.87218934911243,819.2,591.0,510.6,428.5,392.3,387.8,377.0,359.0,313.0,,,,,5272.0,colorado,,,,,,,,,,,,,,,
2021-08-15,cheesehead.2021-08-15-21-38-49-259Z.GarminPush.102575030472.fit.gz,cycling,355.3666666666667,315.4452208986024,833.2,611.6,555.2,510.6,449.3,440.2,421.1,394.6,364.4,359.5,329.5,322.6,319.3,7146.0,colorado,,,,,,,,,,,,,,,
2021-08-18,cheesehead.2021-08-18-19-14-22-871Z.GarminPush.102911432227.fit.gz,cycling,109.18333333333334,264.3784155090826,532.6,423.9,412.0,375.3,308.2,300.0,281.4,277.3,271.3,267.8,,,,5407.0,colorado,,,,,,,,,,,,,,,
2021-08-19,cheesehead.2021-08-19-22-53-16-468Z.GarminPush.103043585984.fit.gz,cycling,107.93333333333334,274.2127856701668,807.8,794.6,759.9,546.7,417.9,380.6,372.0,350.1,289.1,277.4,,,,5316.0,colorado,,,,,,,,,,,,,,,
2021-08-20,cheesehead.2021-08-20-23-22-29-325Z.GarminPush.103159786426.fit.gz,cycling,148.58333333333334,267.47515423443633,557.4,390.5,370.1,351.8,323.9,308.3,294.0,284.9,274.7,272.5,,,,6197.0,colorado,,,,,,,,,,,,,,,
2021-08-21,cheesehead.2021-08-21-20-31-46-707Z.GarminPush.103264788519.fit.gz,cycling,77.48333333333333,222.3078081307808,492.4,398.8,384.2,350.8,276.8,262.2,251.4,242.5,227.2,,,,,5628.0,colorado,,,,,,,,,,,,,,,
2021-08-22,cheesehead.2021-08-22-22-59-24-670Z.GarminPush.103392217207.fit.gz,cycling,227.23333333333332,243.2786416312161,570.6,496.8,443.1,428.3,387.0,326.6,293.9,273.5,263.3,255.4,247.8,,,7384.0,colorado,,,,,,,,,,,,,,,
2021-08-25,cheesehead.2021-08-25-18-42-54-625Z.GarminPush.103725887514.fit.gz,cycling,82.81666666666666,205.47112094988933,880.2,555.5,535.8,475.1,339.0,308.5,269.8,239.5,218.1,,,,,1520.0,sea_level,,,,,,,,,,,,,,,
2021-08-26,cheesehead.2021-08-26-22-16-12-830Z.GarminPush.103856683685.fit.gz,cycling,236.78333333333333,254.46589709298235,825.8,573.6,585.3,477.3,408.0,403.1,359.2,325.9,312.3,301.5,271.2,,,1463.0,sea_level,,,,,,,,,,,,,,,
2021-08-27,cheesehead.2021-08-27-22-06-21-644Z.GarminPush.103967226972.fit.gz,cycling,204.91666666666666,256.8805205368036,702.0,672.5,596.4,471.0,421.2,388.3,379.5,350.8,309.2,288.6,272.2,,,1486.0,sea_level,,,,,,,,,,,,,,,
2021-08-28,cheesehead.2021-08-28-20-43-03-918Z.GarminPush.104077685353.fit.gz,cycling,47.46666666666667,269.9936797752809,534.2,485.1,464.6,447.1,415.9,416.1,408.5,342.6,,,,,,1432.0,sea_level,,,,,,,,,,,,,,,
2021-08-29,cheesehead.2021-08-29-21-32-21-409Z.GarminPush.104197210880.fit.gz,cycling,40.833333333333336,291.3828571428571,866.6,666.4,593.2,534.9,471.5,447.0,437.8,402.4,,,,,,1404.0,sea_level,,,,,,,,,,,,,,,
2021-08-31,cheesehead.2021-08-31-21-06-19-235Z.GarminPush.104430236707.fit.gz,cycling,63.3,243.44997367035282,533.6,440.2,389.9,306.2,274.0,266.2,260.5,254.5,245.2,,,,,5288.0,colorado,,,,,,,,,,,,,,,
2021-09-01,klokkaskaddla.2021-09-01-23-20-16-562Z.GarminPush.104560123827.fit.gz,cycling,69.81666666666666,222.72380042969684,473.2,359.9,322.9,276.4,250.1,240.9,235.2,232.0,227.4,,,,,5242.0,colorado,,,,,,,,,,,,,,,
2021-09-02,klokkaskaddla.2021-09-02-22-59-41-338Z.GarminPush.104676057446.fit.gz,cycling,108.43333333333334,229.34260682446973,471.4,337.9,306.1,285.0,259.6,255.9,253.3,246.4,237.8,233.1,,,,5329.0,colorado,,,,,,,,,,,,,,,
2021-09-03,klokkaskaddla.2021-09-03-23-06-10-286Z.GarminPush.104791417850.fit.gz,cycling,168.43333333333334,256.45586780130617,705.2,463.8,428.4,385.7,368.3,366.7,361.2,351.2,279.2,277.3,,,,6454.0,colorado,,,,,,,,,,,,,,,
2021-09-05,klokkaskaddla.2021-09-05-22-01-35-022Z.GarminPush.105027589308.fit.gz,cycling,111.7,276.8625783348254,566.0,416.7,410.5,396.4,385.9,378.6,355.8,332.4,301.6,288.2,,,,5670.0,colorado,,,,,,,,,,,,,,,
2021-09-06,klokkaskaddla.2021-09-06-20-18-30-559Z.GarminPush.105139492102.fit.gz,cycling,210.15,249.57633436434293,629.0,420.6,405.8,402.1,304.3,296.3,288.0,280.2,272.3,269.8,254.1,,,6437.0,colorado,,,,,,,,,,,,,,,
2021-09-09,klokkaskaddla.2021-09-09-18-57-42-703Z.GarminPush.105494595229.fit.gz,cycling,127.63333333333334,270.4447636458605,639.0,594.5,569.8,404.2,385.2,379.2,344.3,334.3,301.9,286.0,,,,5401.0,colorado,,,,,,,,,,,,,,,
2021-09-10,klokkaskaddla.2021-09-10-19-13-12-366Z.GarminPush.105613131385.fit.gz,cycling,133.15,246.57829515583927,505.8,391.7,369.8,328.2,282.4,270.7,264.4,258.4,251.1,249.3,,,,5496.0,colorado,,,,,,,,,,,,,,,
2021-09-11,klokkaskaddla.2021-09-11-22-23-54-511Z.GarminPush.105748222192.fit.gz,cycling,364.03333333333336,274.11954033513416,1336.0,1041.2,934.6,590.9,388.0,378.2,366.4,356.4,339.0,325.9,290.9,285.2,282.4,8801.0,colorado,,,,,,,,,,,,,,,
2021-09-14,klokkaskaddla.2021-09-14-23-55-35-239Z.GarminPush.106122088381.fit.gz,cycling,153.1,242.67232745482255,445.8,402.9,351.8,326.9,297.5,289.3,282.8,264.2,256.0,251.7,,,,5293.0,colorado,,,,,,,,,,,,,,,
2021-11-02,2021-11-02-14-29-56.fit.gz,cycling,87.63333333333334,235.0397489539749,325.0,294.1,291.4,287.3,280.5,277.0,263.6,255.0,239.5,,,,,506.0,sea_level,,,,,,,,,,,,,,,
2021-11-18,2021-11-18-14-58-17.fit.gz,cycling,117.51666666666667,243.3413700184371,344.2,318.6,314.2,289.2,283.4,280.9,268.6,258.1,249.3,247.0,,,,623.0,sea_level,,,,,,,,,,,,,,,
2021-11-21,2021-11-21-11-07-33.fit.gz,cycling,178.3,236.41923724060572,338.6,309.4,292.4,289.5,284.8,281.1,265.3,254.4,242.4,238.3,,,,504.0,sea_level,,,,,,,,,,,,,,,
2021-11-22,2021-11-22-14-20-54.fit.gz,cycling,134.13333333333333,236.67619284294236,402.4,384.6,356.9,316.4,291.8,278.2,263.4,251.6,243.4,239.2,,,,589.0,sea_level,,,,,,,,,,,,,,,
2021-12-08,2021-12-08-13-05-30.fit.gz,cycling,56.083333333333336,235.2106983655275,283.0,277.5,275.6,274.0,269.2,267.2,255.3,244.0,,,,,,606.0,sea_level,,,,,,,,,,,,,,,
2021-12-15,2021-12-15-15-11-24.fit.gz,cycling,119.4,249.25851479620323,396.8,371.1,355.6,328.3,322.9,320.2,317.2,283.7,275.0,259.3,,,,549.0,sea_level,,,,,,,,,,,,,,,
2021-12-16,2021-12-16-15-30-39.fit.gz,cycling,89.45,227.07452953232718,281.6,269.6,265.7,261.1,257.9,255.9,247.6,242.3,233.7,,,,,480.0,sea_level,,,,,,,,,,,,,,,
2021-12-23,2021-12-23-13-44-07.fit.gz,cycling,144.0,244.26342592592593,457.0,415.3,413.6,406.5,394.3,391.7,385.0,365.1,275.7,256.2,,,,389.0,sea_level,,,,,,,,,,,,,,,
2021-12-24,2021-12-24-12-11-59.fit.gz,cycling,115.91666666666667,246.31416247304097,502.8,473.6,469.1,362.6,286.4,277.2,265.2,261.6,251.7,249.7,,,,531.0,sea_level,,,,,,,,,,,,,,,
2021-12-26,2021-12-26-15-19-09.fit.gz,cycling,175.13333333333333,248.36001141987057,577.0,566.4,557.1,554.4,400.0,341.6,298.0,293.3,272.5,262.1,,,,506.0,sea_level,,,,,,,,,,,,,,,
2021-12-31,2021-12-31-05-41-31.fit.gz,cycling,38.06666666666667,265.58231173380034,324.6,311.8,302.5,298.3,291.5,288.2,280.2,279.4,,,,,,372.0,sea_level,,,,,,,,,,,,,,,
2022-01-05,2022-01-05-13-08-36.fit.gz,cycling,104.66666666666667,258.90525477707007,378.2,357.0,341.2,336.3,331.5,312.9,306.2,295.3,279.4,264.7,,,,665.0,sea_level,,,,,,,,,,,,,,,
2022-01-06,2022-01-06-09-56-54.fit.gz,cycling,117.56666666666666,260.2840941309895,526.4,483.1,468.6,393.3,367.8,357.7,355.9,318.3,285.0,268.0,,,,599.0,sea_level,,,,,,,,,,,,,,,
2022-01-09,2022-01-09-08-06-49.fit.gz,cycling,73.11666666666666,250.9635286072487,343.8,318.1,317.2,314.0,308.1,305.6,298.5,290.6,257.2,,,,,473.0,sea_level,,,,,,,,,,,,,,,
2022-01-10,2022-01-10-15-07-57.fit.gz,cycling,88.56666666666666,242.7182913059842,1027.0,749.0,588.5,446.9,406.3,335.2,315.8,285.3,250.0,,,,,526.0,sea_level,,,,,,,,,,,,,,,
2022-01-13,2022-01-13-14-30-32.fit.gz,cycling,148.85,255.10222819393124,573.4,510.4,499.8,398.4,389.3,381.4,366.8,350.0,320.2,286.4,,,,565.0,sea_level,,,,,,,,,,,,,,,
2022-01-16,Smultring Fengselhullet.fit.gz,cycling,299.0,242.14515050167225,499.2,488.6,485.2,477.7,462.9,409.1,328.2,301.3,272.7,260.0,254.7,248.2,,445.0,sea_level,,,,,,,,,,,,,,,
2022-01-19,2022-01-19-09-30-24.fit.gz,cycling,137.83333333333334,251.36565900846432,527.4,489.8,476.6,397.0,366.5,361.0,353.2,333.9,303.7,274.7,,,,544.0,sea_level,,,,,,,,,,,,,,,
2022-01-25,2022-01-25-13-19-06.fit.gz,cycling,146.58333333333334,242.3548607163161,426.0,400.4,397.1,391.5,332.8,300.1,269.2,253.8,251.0,247.7,,,,535.0,sea_level,,,,,,,,,,,,,,,
2022-01-26,2022-01-26-15-25-30.fit.gz,cycling,119.81666666666666,250.42356377799416,419.2,399.2,390.9,382.8,342.4,334.8,306.3,299.2,284.8,264.3,,,,608.0,sea_level,,,,,,,,,,,,,,,
2022-01-28,2022-01-28-15-42-20.fit.gz,cycling,89.18333333333334,233.84040366286675,422.6,395.8,388.7,385.0,334.6,323.3,286.8,266.1,241.8,,,,,458.0,sea_level,,,,,,,,,,,,,,,
2022-01-30,2022-01-30-12-19-16.fit.gz,cycling,177.71666666666667,237.00984713495265,509.6,486.5,481.7,472.1,378.6,348.2,327.4,306.8,248.8,258.2,,,,619.0,sea_level,,,,,,,,,,,,,,,
2022-02-01,2022-02-01-11-39-09.fit.gz,cycling,120.01666666666667,255.13914734064713,569.4,514.0,496.7,406.3,350.4,341.4,314.7,308.4,283.4,263.2,,,,582.0,sea_level,,,,,,,,,,,,,,,
2022-02-02,2022-02-02-09-19-16.fit.gz,cycling,88.91666666666667,256.3100281162137,635.6,595.6,475.1,368.1,335.8,329.0,307.6,303.1,278.9,,,,,394.0,sea_level,,,,,,,,,,,,,,,
2022-02-04,2022-02-04-16-06-20.fit.gz,cycling,118.8,230.92760942760944,459.6,444.4,431.8,414.4,319.5,297.3,278.0,261.1,240.6,234.8,,,,635.0,sea_level,,,,,,,,,,,,,,,
2022-02-06,2022-02-06-11-11-17.fit.gz,cycling,117.88333333333334,253.83769263396013,669.8,637.4,506.2,377.1,358.5,354.1,340.3,333.0,285.1,263.2,,,,536.0,sea_level,,,,,,,,,,,,,,,
2022-02-08,2022-02-08-11-55-50.fit.gz,cycling,148.35,243.8248511403213,548.0,521.1,468.2,454.8,370.0,366.5,326.3,303.4,277.3,261.5,,,,523.0,sea_level,,,,,,,,,,,,,,,
2022-02-10,2022-02-10-10-25-41.fit.gz,cycling,138.38333333333333,260.16030350475734,453.4,434.0,429.0,414.3,393.9,366.9,345.8,318.8,311.4,283.0,,,,537.0,sea_level,,,,,,,,,,,,,,,
2022-02-11,2022-02-11-12-48-59.fit.gz,cycling,89.53333333333333,249.5554728220402,357.4,339.8,337.3,333.2,318.8,317.4,301.9,298.0,270.5,,,,,389.0,sea_level,,,,,,,,,,,,,,,
2022-02-14,2022-02-14-11-00-45.fit.gz,cycling,176.63333333333333,250.34431024721647,604.4,559.3,463.0,440.1,373.6,364.1,336.7,323.9,298.3,279.1,,,,587.0,sea_level,,,,,,,,,,,,,,,
2022-02-16,2022-02-16-10-02-44.fit.gz,cycling,89.58333333333333,245.37395348837208,329.2,316.0,312.7,308.4,300.1,297.3,289.8,286.5,262.6,,,,,402.0,sea_level,,,,,,,,,,,,,,,
2022-02-17,2022-02-17-15-24-34.fit.gz,cycling,134.38333333333333,256.5716234652115,597.8,523.6,469.7,416.4,395.5,387.6,362.2,320.2,309.6,284.5,,,,482.0,sea_level,,,,,,,,,,,,,,,
2022-02-18,2022-02-18-12-33-20.fit.gz,cycling,74.75,247.8675585284281,922.8,443.4,387.4,332.2,310.1,306.4,294.0,286.4,259.5,,,,,488.0,sea_level,,,,,,,,,,,,,,,
2022-02-23,2022-02-23-15-01-58.fit.gz,cycling,146.08333333333334,251.28134626354822,942.0,539.5,528.7,430.9,367.9,306.4,303.4,293.4,263.3,265.3,,,,523.0,sea_level,,,,,,,,,,,,,,,
2022-02-24,2022-02-24-11-20-36.fit.gz,cycling,118.93333333333334,264.4328755605381,447.8,421.3,414.6,394.1,383.3,381.9,361.8,318.2,290.7,279.3,,,,599.0,sea_level,,,,,,,,,,,,,,,
2022-02-25,2022-02-25-14-52-32.fit.gz,cycling,92.81666666666666,233.85006284790805,303.2,288.2,286.1,284.3,279.1,276.2,265.0,259.9,242.1,235.1,,,,422.0,sea_level,,,,,,,,,,,,,,,
2022-02-28,2022-02-28-14-58-49.fit.gz,cycling,88.18333333333334,244.47136647136648,699.4,627.6,581.0,473.2,394.1,364.6,309.2,300.3,258.9,,,,,424.0,sea_level,,,,,,,,,,,,,,,
2022-03-06,2022-03-06-09-54-41.fit.gz,cycling,149.21666666666667,244.1033173238021,343.6,326.1,323.1,321.2,308.8,306.2,301.6,298.3,283.7,261.7,,,,523.0,sea_level,,,,,,,,,,,,,,,
2022-03-07,2022-03-07-12-39-37.fit.gz,cycling,69.83333333333333,254.1417661097852,484.8,451.5,442.7,424.7,374.5,333.5,301.7,289.9,260.4,,,,,528.0,sea_level,,,,,,,,,,,,,,,
2022-03-09,2022-03-09-14-31-52.fit.gz,cycling,176.98333333333332,253.4244279122328,547.0,509.2,492.1,418.1,402.3,389.8,351.1,302.0,291.6,283.1,,,,609.0,sea_level,,,,,,,,,,,,,,,
2022-03-17,2022-03-17-14-56-01.fit.gz,cycling,146.85,250.89762796504368,608.4,557.5,459.9,403.5,355.3,346.6,324.6,310.4,283.2,265.5,,,,510.0,sea_level,,,,,,,,,,,,,,,
2022-03-29,2022-03-29-14-15-33.fit.gz,cycling,178.01666666666668,249.405299129295,436.6,429.2,427.6,415.7,395.5,389.5,373.1,360.9,274.9,266.8,,,,532.0,sea_level,,,,,,,,,,,,,,,
2022-05-04,2022-05-04-15-26-09.fit.gz,cycling,89.76666666666667,211.39064240623838,301.0,274.8,258.9,253.6,232.1,229.3,226.6,220.2,215.4,,,,,123.0,sea_level,,,,,,,,,,,,,,,
2022-06-29,2022-06-29-09-37-18.fit.gz,cycling,97.93333333333334,283.85228046289996,580.2,400.4,370.8,339.0,327.1,316.8,308.5,295.5,285.4,283.5,,,,899.0,sea_level,,,,,,,,,,,,,,,
2022-09-10,2022-09-10-11-22-13.fit.gz,cycling,236.16666666666666,250.86414961185602,379.0,350.8,343.0,324.2,312.4,310.1,308.3,300.7,289.7,271.4,255.1,,,209.0,sea_level,,,,,,,,,,,,,,,
2022-09-14,2022-09-14-12-10-33.fit.gz,cycling,147.25,250.43599320882853,369.0,334.3,326.8,318.5,310.5,309.2,305.3,294.3,281.7,269.5,,,,557.0,sea_level,,,,,,,,,,,,,,,
2022-10-27,2022-10-27-13-53-05.fit.gz,cycling,118.2,248.75831923293853,464.2,458.8,452.1,433.6,394.5,379.5,368.2,349.1,269.5,256.8,,,,590.0,sea_level,,,,,,,,,,,,,,,
2022-11-09,2022-11-09-13-06-26.fit.gz,cycling,87.88333333333334,209.6978949364688,375.0,259.4,250.4,239.5,228.5,227.7,223.9,220.5,214.3,,,,,494.0,sea_level,,,,,,,,,,,,,,,
2022-11-15,Vilje.fit.gz,cycling,146.3,250.72704488493963,388.4,377.4,374.4,367.9,360.5,355.8,330.8,321.8,281.4,268.8,,,,551.0,sea_level,,,,,,,,,,,,,,,
2022-11-16,Faen.fit.gz,cycling,141.11666666666667,252.84067556395416,353.8,314.4,312.8,307.9,297.6,297.7,288.9,284.9,266.3,263.7,,,,396.0,sea_level,,,,,,,,,,,,,,,
2022-11-17,Styrke etterkant.fit.gz,cycling,89.11666666666666,234.5539554890593,295.4,289.8,289.6,282.9,267.5,265.2,258.1,256.5,242.8,,,,,452.0,sea_level,,,,,,,,,,,,,,,
2022-11-20,2022-11-20-10-19-57.fit.gz,cycling,293.31666666666666,231.38394226944712,401.6,325.2,316.5,301.4,271.4,268.7,260.9,255.0,253.2,247.3,239.1,233.9,,7126.0,colorado,,,,,,,,,,,,,,,
2022-11-23,2022-11-23-12-31-47.fit.gz,cycling,194.21666666666667,238.7662404531022,402.0,375.3,374.1,370.8,367.1,365.5,361.4,325.4,288.9,265.4,240.7,,,5593.0,colorado,,,,,,,,,,,,,,,
2022-11-28,Lissom.fit.gz,cycling,144.75,241.99953943580886,703.2,631.7,484.5,374.6,336.1,327.5,320.5,288.3,258.2,249.7,,,,502.0,sea_level,,,,,,,,,,,,,,,
2022-12-01,Spiker.fit.gz,cycling,147.26666666666668,247.81779085559077,385.6,372.9,370.6,356.5,338.6,319.6,313.8,289.4,281.5,264.5,,,,297.0,sea_level,,,,,,,,,,,,,,,
2022-12-02,Spiker Boks.fit.gz,cycling,145.23333333333332,244.31535460179023,318.8,311.5,310.0,308.2,300.2,298.0,287.3,283.3,259.1,263.4,,,,524.0,sea_level,,,,,,,,,,,,,,,
